Article_Name,Article_Headline,Link,Content,Summary
Axis Bank, HCL Technologies, Wipro, NTPC, Bajaj Finserv and Nestle India were among the major Sensex losers.

Only 10 of the 30 scrips that are part of the Sensex were trading in the positive.

The index heavyweight Reliance Industries Limited was trading 1.23 per cent higher at Rs 2757.90.

Dr Reddy's Laboratories surged 2.84 per cent to Rs 4319.35. Maruti Suzuki jumped 1.27 per cent to Rs 7993.

Other major Sensex gainers were Bharti Airtel, ITC, Titan, Hindustan Unilever and Infosys. (ANI)

","The 30 stock S&P BSE Sensex was trading 34.73 points or 0.06 per cent down at 54,857.76 points at 11.36 am, against its previous day's close at 54,892.49 points. The broader Nifty 50 of the National Stock Exchange was trading 0.90 points or 0.01 per cent down at 16,355.35 points against its previous day's close at 16,356.25 points. The Nifty started the day in the negative at 16,263.85 points and slumped to a low of 16,243.85 points in the morning trade. Earlier, the Sensex started the day in the red at 54,514.17 points and slumped to a low of 54,507.41 points in the early morning trade. The index heavyweight Reliance Industries Limited was trading 1.23 per cent higher at Rs 2757.90. The Reserve Bank of India (RBI) on Wednesday hiked policy repo rate by 50 basis points to tame inflation."
Mint,3 bluechip stocks to watch next week with up to 39% discount from 52-week high | Mint,https://news.google.com./articles/CAIiEFfLFIA_pFIM0mgBPyWM_hoqFggEKg4IACoGCAowxLQ_MNevCDD45Co?uo=CAUikwFodHRwczovL3d3dy5saXZlbWludC5jb20vbWFya2V0L3N0b2NrLW1hcmtldC1uZXdzLzMtYmx1ZWNoaXAtc3RvY2tzLXRvLXdhdGNoLW5leHQtd2Vlay13aXRoLXVwLXRvLTM5LWRpc2NvdW50LWZyb20tNTItd2Vlay1oaWdoLTExNjU1MDQyNDc2ODU2Lmh0bWzSAQA&hl=en-IN&gl=IN&ceid=IN%3Aen,"Stock markets have been turbulent in recent months, and this is projected to continue owing to geopolitical concerns, increasing inflation, and rising bond rates. The BSE Sensex is currently trading at 54,303.44, down roughly 5% from its 52-week low, while the Nifty is down 4.85% from its 52-week low. As a result, after most stocks hit all-time lows, the upcoming correction phase may urge you to purchase on the dip. So, here are three bluechip stocks to watch next week that are priced at a more than 30% discount to their 52-week high.

Tech Mahindra

Tech Mahindra, one of the IT behemoths, has a market capitalization of ₹107,936.06 crore. The stock's last traded price on the NSE was ₹1,110.25, a 2.51% decline from its previous close. The stock has dropped 1.08 per cent in the previous five trading days and 7.66 per cent in the last month. The last traded price of Tech Mahindra's shares is now lower than the 5 days, 20-day, 50-day, 100-day, and 200-day moving averages. The stock has gained by 3.84 per cent in the last year, while it has fallen by 37.80 per cent year to date (YTD) so far in 2022. The stock reached a 52-week high of ₹1,838.00 on December 30, 2021, and a 52-week low of ₹1,030.10 on July 7, 2021, indicating that it is now trading 7.75 per cent above its 52-week low and 39.6 per cent below its 52-week-high. Buyers should be aware that the promoter holdings of 35.26 per cent are low in comparison to the previous five years, but Tech Mahindra has announced an equity dividend of 900.00 per cent equating to ₹45 per share for the fiscal year ending March 2022. This amounts to a dividend yield of 4.05 per cent at the current share price of ₹1110.25.

Tata Steel

Tata Steel Ltd is a large cap company with a market capitalization of ₹125,039.33 Crore that operates in the metal industry. The stock's last traded price was ₹1,023, a 2.09 per cent fall from its previous closing of ₹1044.85. The stock has dropped 2.80 per cent in the previous five days and 6.75 per cent in the last month. The stock has fallen 12.21 per cent in the last six months and 12.17 per cent in the last year. Tata Steel's share price has dropped 10.46 per cent year to date (YTD) in 2022. The stock reached a 52-week high of ₹1,534.50 on August 16, 2021 and a 52-week low of ₹991.80 on May 25, 2022, indicating that Tata Steel is now up 3.14 percent from its 52-week low and down 33.33 percent from its 52-week high. Recently, Finance Minister Nirmala Sitharaman implemented customs duties on steel, which might be one of the reasons for the stock's downfall. Tata Steel has declared a huge dividend of ₹51 per share for the fiscal year ended March 31, 2022, however, the stock is also trading at 1.08 times its book value.

Wipro

Wipro is a well-known large-cap global corporation in the IT sector, with a market capitalization of ₹252,707 Cr. The stock's last traded price was ₹461.20, a 2.92 per cent decrease from its previous close of ₹475.05. The stock has dropped 0.88 per cent in the previous five trading sessions and 1.59 per cent in the last month. The stock has dropped 28.54 per cent in the previous six months and 17.88 per cent in the last year. So far in 2022, the stock has dropped 35.83 per cent year to date (YTD). Wipro is trading lower than its 5-day, 20-day, 50 days, 100 day, and 200-day moving averages, and its RSI indicator value as of 10/06/2022 is 39.80, indicating that it is neither overbought nor oversold. On the NSE, the stock reached a 52-week high of ₹739.85 on October 14, 2021 and a low of ₹443.20 on May 25, 2022, indicating that the stock is trading above 4.06 per cent of its 52-week low and 37.66 per cent below its 52-week high. The promoter stake of 73 per cent has been declining over the previous 9 to 10 years, and the ROCE is 21 per cent, which is low when compared to rivals such as TCS, Infosys, HCL, Tech Mahindra, and L&T Infotech.","The stock reached a 52-week high of ₹1,838.00 on December 30, 2021, and a 52-week low of ₹1,030.10 on July 7, 2021, indicating that it is now trading 7.75 per cent above its 52-week low and 39.6 per cent below its 52-week-high.On the NSE, the stock reached a 52-week high of ₹739.85 on October 14, 2021 and a low of ₹443.20 on May 25, 2022, indicating that the stock is trading above 4.06 per cent of its 52-week low and 37.66 per cent below its 52-week high.The stock reached a 52-week high of ₹1,534.50 on August 16, 2021 and a 52-week low of ₹991.80 on May 25, 2022, indicating that Tata Steel is now up 3.14 percent from its 52-week low and down 33.33 percent from its 52-week high.Buyers should be aware that the promoter holdings of 35.26 per cent are low in comparison to the previous five years, but Tech Mahindra has announced an equity dividend of 900.00 per cent equating to ₹45 per share for the fiscal year ending March 2022.The stock's last traded price was ₹461.20, a 2.92 per cent decrease from its previous close of ₹475.05.The stock's last traded price was ₹1,023, a 2.09 per cent fall from its previous closing of ₹1044.85.The stock has gained by 3.84 per cent in the last year, while it has fallen by 37.80 per cent year to date (YTD) so far in 2022."
Simply Wall St,Tata Steel's (NSE:TATASTEEL) Dividend Will Be Increased To ₹51.00,https://news.google.com./articles/CBMiigFodHRwczovL3NpbXBseXdhbGwuc3Qvc3RvY2tzL2luL21hdGVyaWFscy9uc2UtdGF0YXN0ZWVsL3RhdGEtc3RlZWwtc2hhcmVzL25ld3MvdGF0YS1zdGVlbHMtbnNldGF0YXN0ZWVsLWRpdmlkZW5kLXdpbGwtYmUtaW5jcmVhc2VkLXRvLTUxMDDSAY4BaHR0cHM6Ly9zaW1wbHl3YWxsLnN0L3N0b2Nrcy9pbi9tYXRlcmlhbHMvbnNlLXRhdGFzdGVlbC90YXRhLXN0ZWVsLXNoYXJlcy9uZXdzL3RhdGEtc3RlZWxzLW5zZXRhdGFzdGVlbC1kaXZpZGVuZC13aWxsLWJlLWluY3JlYXNlZC10by01MTAwL2FtcA?hl=en-IN&gl=IN&ceid=IN%3Aen,"Tata Steel Limited ( ) will increase its dividend on the 28th of July to ₹51.00. This makes the dividend yield about the same as the industry average at 4.8%.

Tata Steel's Earnings Easily Cover the Distributions

We like a dividend to be consistent over the long term, so checking whether it is sustainable is important. However, Tata Steel's earnings easily cover the dividend. This means that most of what the business earns is being used to help it grow.

Over the next year, EPS is forecast to fall by 34.8%. Assuming the dividend continues along recent trends, we believe the payout ratio could be 31%, which we are pretty comfortable with and we think is feasible on an earnings basis.

NSEI:TATASTEEL Historic Dividend June 4th 2022

Dividend Volatility

The company has a long dividend track record, but it doesn't look great with cuts in the past. Since 2012, the dividend has gone from ₹12.00 to ₹51.00. This implies that the company grew its distributions at a yearly rate of about 16% over that duration. It is great to see strong growth in the dividend payments, but cuts are concerning as it may indicate the payout policy is too ambitious.

The Dividend Looks Likely To Grow

With a relatively unstable dividend, it's even more important to evaluate if earnings per share is growing, which could point to a growing dividend in the future. Tata Steel has seen EPS rising for the last five years, at 35% per annum. Rapid earnings growth and a low payout ratio suggest this company has been effectively reinvesting in its business. Should that continue, this company could have a bright future.

We Really Like Tata Steel's Dividend

In summary, it is always positive to see the dividend being increased, and we are particularly pleased with its overall sustainability. The company is generating plenty of cash, and the earnings also quite easily cover the distributions. We should point out that the earnings are expected to fall over the next 12 months, which won't be a problem if this doesn't become a trend, but could cause some turbulence in the next year. All in all, this checks a lot of the boxes we look for when choosing an income stock.

Companies possessing a stable dividend policy will likely enjoy greater investor interest than those suffering from a more inconsistent approach. Still, investors need to consider a host of other factors, apart from dividend payments, when analysing a company. Case in point: We've spotted (of which 1 is a bit unpleasant!) you should know about. Looking for more high-yielding dividend ideas? Try our

Have feedback on this article? Concerned about the content? with us directly. Alternatively, email editorial-team (at) simplywallst.com.



This article by Simply Wall St is general in nature. We provide commentary based on historical data and analyst forecasts only using an unbiased methodology and our articles are not intended to be financial advice. It does not constitute a recommendation to buy or sell any stock, and does not take account of your objectives, or your financial situation. We aim to bring you long-term focused analysis driven by fundamental data. Note that our analysis may not factor in the latest price-sensitive company announcements or qualitative material. Simply Wall St has no position in any stocks mentioned.","The Dividend Looks Likely To Grow With a relatively unstable dividend, it's even more important to evaluate if earnings per share is growing, which could point to a growing dividend in the future. NSEI:TATASTEEL Historic Dividend June 4th 2022 Dividend Volatility Tata Steel's Earnings Easily Cover the Distributions We like a dividend to be consistent over the long term, so checking whether it is sustainable is important. We Really Like Tata Steel's Dividend In summary, it is always positive to see the dividend being increased, and we are particularly pleased with its overall sustainability. Companies possessing a stable dividend policy will likely enjoy greater investor interest than those suffering from a more inconsistent approach.Assuming the dividend continues along recent trends, we believe the payout ratio could be 31%, which we are pretty comfortable with and we think is feasible on an earnings basis.The company has a long dividend track record, but it doesn't look great with cuts in the past.It is great to see strong growth in the dividend payments, but cuts are concerning as it may indicate the payout policy is too ambitious.Still, investors need to consider a host of other factors, apart from dividend payments, when analysing a company."
Economic Times,19 firms that have doubled profits for two straight years available at 20-50% discount,https://news.google.com./articles/CAIiEJz489yCfAYESCZFDt9uNfQqGQgEKhAIACoHCAow2pqGCzD954MDMJzyigY?uo=CAUipwFodHRwczovL2Vjb25vbWljdGltZXMuaW5kaWF0aW1lcy5jb20vbWFya2V0cy9zdG9ja3MvbmV3cy8xOS1maXJtcy10aGF0LWhhdmUtZG91YmxlZC1wcm9maXRzLWZvci10d28tc3RyYWlnaHQteWVhcnMtYXZhaWxhYmxlLWF0LTIwLTUwLWRpc2NvdW50L2FydGljbGVzaG93LzkyMTIxMjgxLmNtc9IBAA&hl=en-IN&gl=IN&ceid=IN%3Aen,"Stock Analysis – Know before investing Stock score of National Aluminium Co Ltd moved up by 1 in a month on a 10-point scale. Subscribe Now Exclusively for

Stock Analysis Stock score of National Aluminium Co Ltd is 9 on a scale of 10. View Stock Analysis »

Agencies

NEW DELHI: Investors are always searching for profit multipliers at an attractive price. But finding such names is not easy. A cursory screening of stocks that have declared results in the March quarter throws up 19 names that have more than doubled their profits in the last two years.They are Tata Steel, Info Edge (India),, CSB Bank,& Minerals,, Hindware Home Innovation,, Xpro India andSome of them are obvious names, especially those that have benefitted from the commodity boom in the last couple of years. A few of them are little known names that have surprised investors and analysts.Their performance is remarkable as it has come at a time when rising inflation has put pressure on margins and ultimately bottomline of companies. This is apparent from the depression in share prices as these stocks are trading at 20-50 per cent lower compared to their 52-week high prices.“Persistent higher inflation and rates may also adversely impact demand, margins, and hence corporate earnings. This is already reflecting in earnings downgrades outweighing upgrades in India with nearly 3 in 4 stocks seeing earnings being revised downwards,” said SBI Mutual Fund in a recent note.Now the question is, should you buy the above mentioned stocks? Analysts believe here you should become picky. Even though they are available at a deep discount , and they have performed remarkably well, the outlook for each of them could be different.For instance, shares of steel companies fell sharply recently after the government increased tariffs on exports. This is expected to hit their sales and profits. Though, some analysts say market reaction was too extreme and a value is emerging in them.""Metal prices had crashed following the widespread Chinese lockdowns. To make matters worse, the government of India imposed export duties on certain categories like steel and iron ore. This depressed domestic prices and led to a near 30 percent crash in stock prices of metal majors. Now the situation is slowly improving,” said VK Vijayakumar, Chief Investment Strategist at“Chinese opening up has improved supply chains and also raised the demand for metals. So prices are looking up. But so long as export duties remain, metal stocks are unlikely to rally beyond a point. But it is a fact that stock prices had over-reacted on the downside. This may be partly corrected.""Among the above-mentioned names, consensus rating on Tata Steel, Jindal Stainless and Nalco hovers between buy and strong buy. Average target prices signal 30-120 per cent upside in them in the next 12 months.Info Edge is another name that analysts are bullish on given India is emerging out of the pandemic strongly, and the booming internet market is set to benefit the companies and brands it operates. The company has delivered 556 per cent and 237 per cent profit growth in FY22 and FY21, respectively. Average broker target projects 28 per cent potential upside from current levels.Greenpanel Industries is also a strong buy with potential upside of 34 per cent. CSB Bank has only one brokerage coverage with target at Rs 270 against current prices of Rs 186. Ramkrishna Forging is also a buy with consensus potential upside of 57 per cent.Rest of the stocks have hardly any analyst coverage.","This is apparent from the depression in share prices as these stocks are trading at 20-50 per cent lower compared to their 52-week high prices.This depressed domestic prices and led to a near 30 percent crash in stock prices of metal majors.Average target prices signal 30-120 per cent upside in them in the next 12 months.This is already reflecting in earnings downgrades outweighing upgrades in India with nearly 3 in 4 stocks seeing earnings being revised downwards,” said SBI Mutual Fund in a recent note.""Among the above-mentioned names, consensus rating on Tata Steel, Jindal Stainless and Nalco hovers between buy and strong buy.A cursory screening of stocks that have declared results in the March quarter throws up 19 names that have more than doubled their profits in the last two years.Average broker target projects 28 per cent potential upside from current levels.The company has delivered 556 per cent and 237 per cent profit growth in FY22 and FY21, respectively.Greenpanel Industries is also a strong buy with potential upside of 34 per cent."
Zee Business,"Stocks to buy: Sanjiv Bhasin picks these Tata Group, Rakesh Jhunjhunwala and cement stocks for gains today",https://news.google.com./articles/CAIiEJn0PtmAS2JidkwHOQgdIJcqGQgEKhAIACoHCAow5bCNCzD8tp8DMP3RpwY?uo=CAUilwFodHRwczovL3d3dy56ZWViaXouY29tL21hcmtldC1uZXdzL25ld3Mtc3RvY2tzLXRvLWJ1eS1zYW5qaXYtYmhhc2luLXBpY2tzLXRoZXNlLXRhdGEtZ3JvdXAtcmFrZXNoLWpodW5qaHVud2FsYS1hbmQtY2VtZW50LXN0b2Nrcy1mb3ItZ2FpbnMtdG9kYXktMTg2NzMz0gEA&hl=en-IN&gl=IN&ceid=IN%3Aen,"Stocks to buy: Market expert and IIFL Securities Director Sanjeev Bhasin on Thursday said the price of crude oil is likely to come down and geo-political tension may also ease by June 17-18.

He said that now there is only one event left - the Fed Meet - and it is more or less discounted. He suggested buying the stock. He also said that he is extremely positive about some midcaps. According to him, they will outperform. But the broader market will go to 1700 first, he added.

Talking about the updates on the market, Bhasin said HAL, suggested yesterday at Rs 1825 - Rs 1830, is now at Rs 1856. Apart from that IEX, suggested at Rs 175, is at Rs 182 and Dr Lal Path Labs sold out at Rs 2095.

For Today, Bhasin recommended three stocks that will help investors make money in near-term.

Tata Steel, a Tata Group stock

Bhasin recommended Tata Steel stocks. He said this is one of the best stocks.

Price: Rs 1017 - Rs 1018

Target: Rs 1075

Stop Loss: 1000

For More Details Watch Full Video Here:

SAIL - Steel Authority of India Limited, (Rakesh Jhunjhunwala portfolio stock)

Bhasin recommended SAIL stock as his second pick. He said this stock is one time forward.

Price: Rs 75.50

Target: Rs 80

Stop Loss: 70.50

Ambuja Cement

Bhasin recommended Ambuja Cement stock as his third pick. He said the investors can make money in this stock.

Price: Rs 365

Target: Rs 380

Stop Loss: Rs 358

He said that these three stocks are on future level.","Rs 75.50 Target: Rs 80 Stop Loss: 70.50 Ambuja Cement Bhasin recommended Ambuja Cement stock as his third pick.Rs 1017 - Rs 1018 Target: Rs 1075 Stop Loss: 1000 For More Details Watch Full Video Here: SAIL - Steel Authority of India Limited, (Rakesh Jhunjhunwala portfolio stock)Rs 365 Target: Rs 380 Stop Loss: Rs 358 He said that these three stocks are on future level. Tata Steel, a Tata Group stock Bhasin recommended Tata Steel stocks. Talking about the updates on the market, Bhasin said HAL, suggested yesterday at Rs 1825 - Rs 1830, is now at Rs 1856."
ThePrint,"Sensex, Nifty witness lacklustre trading; NTPC, Tata Steel climb",https://news.google.com./articles/CAIiEBRn-1B6OxLWnyDcd89QS00qMwgEKioIACIQngF8yjd3-IINcLEZ-cP3ryoUCAoiEJ4BfMo3d_iCDXCxGfnD968wiJCbBw?uo=CAUiYWh0dHBzOi8vdGhlcHJpbnQuaW4vZWNvbm9teS9zZW5zZXgtbmlmdHktd2l0bmVzcy1sYWNrbHVzdHJlLXRyYWRpbmctbnRwYy10YXRhLXN0ZWVsLWNsaW1iLzk3OTA4NS_SAQA&hl=en-IN&gl=IN&ceid=IN%3Aen,"Mumbai (Maharashtra) [India], June 1 (ANI): The Indian stock markets’ key indices, Sensex and Nifty, were trading in a narrow range in the afternoon session on Wednesday as gains in power, metal and banking stocks were offset by the losses in FMCG, pharma and IT scrips.

The 30 stock S&P BSE Sensex was trading 13.27 points or 0.02 per cent down at 55,553.14 points at 12.57 pm against its previous day’s close at 55,566.41 points.

Earlier, the Sensex opened in the positive at 55,588.27 points and rose to a high of 55,791.49 points in the morning session. The Sensex slipped into the red within an hour of the market opening. It hit a low of 55,407.47 points. In the afternoon session, the Sensex was trading in a narrow band.

The Sensex had lost 359.33 points or 0.64 per cent on Tuesday.

The broader Nifty 50 of the National Stock Exchange was trading 13.45 points or 0.08 per cent down at 16,571.10 points against its previous day’s close at 16,584.55 points.

The Nifty had lost 76.85 points or 0.46 per cent on Tuesday.

NTPC rose 1.28 per cent to Rs 158.15. ITC jumped 0.83 per cent to Rs 272.85. Tata Steel rose 0.75 per cent to Rs 1063.50.

The index heavyweight Reliance Industries was trading 0.58 per cent higher at Rs 2649.30. 8. HDFC Bank rose 0.43 per cent to Rs 1393.35.

Seventeen of the 30 scrips that are part of the Sensex were trading in the red.

Nestle India slumped 1.84 per cent to Rs 17443.30. Sun Pharma slipped 1.80 per cent to Rs 845.

Tech Mahindra, Power Grid Corporation, Dr Reddy’s Laboratories, Bajaj Finserv and Hindustan Unilever were among the major Sensex losers. (ANI)

This report is auto-generated from ANI news service. ThePrint holds no responsibility for its content.","The 30 stock S&P BSE Sensex was trading 13.27 points or 0.02 per cent down at 55,553.14 points at 12.57 pm against its previous day’s close at 55,566.41 points. The broader Nifty 50 of the National Stock Exchange was trading 13.45 points or 0.08 per cent down at 16,571.10 points against its previous day’s close at 16,584.55 points. Earlier, the Sensex opened in the positive at 55,588.27 points and rose to a high of 55,791.49 points in the morning session. The Sensex had lost 359.33 points or 0.64 per cent on Tuesday. The Nifty had lost 76.85 points or 0.46 per cent on Tuesday. The index heavyweight Reliance Industries was trading 0.58 per cent higher at Rs 2649.30."
Mint,Why this newly listed metal stock is Edelweiss' only 'Buy' in the sector | Mint,https://news.google.com./articles/CAIiEKSWiCJ8cd1XqXm8bfX9j-YqFwgEKg4IACoGCAowxLQ_MNevCDCyrdsG?uo=CAUiigFodHRwczovL3d3dy5saXZlbWludC5jb20vbmV3cy9pbmRpYS9tZXRhbC1zdG9ja3MtdG8tYnV5LXdoeS1zaHlhbS1tZXRhbGljcy1pcy10aGUtb25seS1idXktZnJvbS1lZGVsd2Vpc3MtaW4tdGhlLXNwYWNlLTExNjU0ODM3OTQ4MDEwLmh0bWzSAQA&hl=en-IN&gl=IN&ceid=IN%3Aen,"Domestic steel mills are in a quandary, falling steel prices and high coking coal prices are keeping domestic spreads low while falling export realisation (with added impact of export duties) are clouding export potential, as per brokerage and researc firm Edelweiss.

That said, the brokerage house believes JSW Steel, Jindal Steel and Power (JSPL) and Shyam Metalics are likely to benefit from the steep fall in domestic steel prices while Tata Steel is expected to gain from relatively high coking coal proportion and contracts.

The brokerage has maintained its cautious outlook on the ferrous space with ‘Reduce’ rating on JSW Steel (target price: ₹471) and Steel Authority of India (SAIL) with target price of ₹57, whereas it has ‘Hold’ on JSPL (TP: ₹385) and Tata Steel (TP: ₹985).

Meanwhile, Shyam Metalics has remained Edelweiss' sole ‘Buy’ in the ferrous space, benefitting from lower iron ore prices and nil export duty on ferroalloys (17% revenue), and has a target price of ₹353 on the metal stock.

“Going ahead, while we await demand to pick up, we view the sharp spike in steel and aluminium exports cautiously. This suggests the government might go slow on reining in exports if demand stays subdued. We retain our cautious stance on the ferrous space with a ‘BUY’ only on Shyam Metalics,"" the note stated.

The brokerage is particularly cautious on demand outlook as a renewed lockdown of one district in Shanghai has raised concerns that the full reopening of the financial centre could be delayed by a resurgence in cases.

“We view China’s trade data as double-edged. On the one hand, increased copper and iron ore imports point to a possible revival in demand and, on the other, recordhigh Al exports and significantly high steel exports undermine the oft-stated policy of reining in exports in order to reduce carbon footprint,"" Edelweiss added.

If Al/steel exports continue to remain at high level, in the event of weakness in domestic demand persisting, there might be that prices of these commodities coming under pressure.

The views and recommendations made above are those of individual analysts or broking companies, and not of Mint.","The brokerage has maintained its cautious outlook on the ferrous space with ‘Reduce’ rating on JSW Steel (target price: ₹471) and Steel Authority of India (SAIL) with target price of ₹57, whereas it has ‘Hold’ on JSPL (TP: ₹385) and Tata Steel (TP: ₹985).Domestic steel mills are in a quandary, falling steel prices and high coking coal prices are keeping domestic spreads low while falling export realisation (with added impact of export duties) are clouding export potential, as per brokerage and researc firm Edelweiss. That said, the brokerage house believes JSW Steel, Jindal Steel and Power (JSPL) and Shyam Metalics are likely to benefit from the steep fall in domestic steel prices while Tata Steel is expected to gain from relatively high coking coal proportion and contracts."
The Financial Express,"Nifty 50 needs to hold above 16400, resistance at 17000; more value in large-caps, check stocks to buy",https://news.google.com./articles/CAIiEMiqQcmYWZ4HobfvCGtAs60qGQgEKhAIACoHCAow55veCjDzvdUBMIPh5gU?uo=CAUinwFodHRwczovL3d3dy5maW5hbmNpYWxleHByZXNzLmNvbS9tYXJrZXQvY2FmZWludmVzdC9uaWZ0eS01MC1uZWVkcy10by1ob2xkLWFib3ZlLTE2NDAwLXJlc2lzdGFuY2UtYXQtMTcwMDAtbW9yZS12YWx1ZS1pbi1sYXJnZS1jYXBzLWNoZWNrLXN0b2Nrcy10by1idXkvMjU1ODIzOC_SAQA&hl=en-IN&gl=IN&ceid=IN%3Aen,"By Rahul Shah

Equity markets globally remained impacted by worries on rising interest rates, elevated crude oil prices and liquidity tightening – which kept the market both volatile as well as jitter. markets registered losses in the last five trading days, Nifty closing at 16201 and Sensex closing at 54303, logging their first weekly losses in a month as elevated crude oil prices and mounting concerns over global monetary policy tightening eroded risk appetite. Rupee also made a all-time low 77.83 but in the last few sessions it has been very resilient and is consolidating in a narrow range despite volatility in domestic and global equities and strength in the dollar against its major crosses

The week gone by was a volatile one for stock markets as the Reserve Bank of India announced a 50-basis-point rate hike and clearly hinted at even tighter financial conditions going ahead, given elevated domestic inflation. Going forward, all eyes on the major event of the week FOMC meet on 15th June. The FOMC, which has already raised its benchmark interest rate by a cumulative 75 basis points since March 2015, is expected to raise rates by 50 basis points each in June and July, given soaring inflation in the US. The rapid pace at which interest rates and bond yields are climbing in the US increases the risk of more overseas outflows from Indian assets, as returns on financial assets in the world’s largest economy become more attractive.

The earnings season continues to remain healthy and provides a silver lining to the otherwise volatile and challenging environment. Overall for FY22, Nifty delivered an EPS of Rs733, a growth of 35% which is highest since FY04. We are now expecting 18%/16% growth in Nifty’s FY23/FY24 earnings to Rs864/Rs1002 respectively driven by BFSI, IT, O&G and Auto sectors. Nifty is currently trading around 19x FY23 PE which is at a marginal discount to its 10-year average P/E of 19.4x. However, Nifty Midcap 100 trades at around 18% premium to Nifty at 22x PE. Thus, we find more value in large-caps than mid-caps given this relative valuation equation. That said, we believe that continued earnings delivery is crucial for markets to hold amidst several global and macro headwinds.

Technically, the index has held its key support levels of 15735 and formed a short term bottom followed by consolidation and range breakout. On daily scale, it has given a breakout of the consolidation zone above 16400 and has been sustaining at higher levels. The momentum oscillator RSI has bounced from the oversold zone and is positively placed which could fuel the up move. Considering the overall chart structure, we are expecting the index to witness the buying interest on any small decline towards key support zones to extend the bounce towards 17000 level. Now, the index is expected to move to higher levels and a decisive hold of 16400 zones may see an up move towards 17000 and 17250 zones. While on the flipside, key supports are placed at 16061 and 15735 zones.

Tata Steel Futures

Target: Rs 915 | Stop loss: Rs 1,000

Tata Steel has taken resistance at the gap area and has broken the rising trend line on the daily scale. It has formed a bearish candle indicating selling pressure at higher levels. There is weakness witnessed across the metals space. RSI oscillator is also negatively placed on the daily and weekly scale. Considering the current chart structure , we advise traders to sell the stock for a down move towards 915 with a stop loss at 1000

SRF

Target: Rs 2,150 | Stop loss: Rs 2,350

SRF has given trend line breakdown on daily scale and holding below the same. It has negated higher lows formation after four weeks and resistance is gradually shifting lower. RSI oscillator is also negatively placed on the daily and weekly scale. Considering the current chart structure, we advise traders to sell the stock for a down move towards 2,150 with a stop loss at 2,350

(Rahul Shah is a Senior Vice President, Group Advisory Leader-PCG, Broking & Distribution, Motilal Oswal Financial Services. Views expressed are the author’s own. Please consult your financial advisor before investing.)","Considering the current chart structure , we advise traders to sell the stock for a down move towards 915 with a stop loss at 1000 SRF Target: Rs 2,150 | Stop loss: Rs 2,350 SRF has given trend line breakdown on daily scale and holding below the same.Rupee also made a all-time low 77.83 but in the last few sessions it has been very resilient and is consolidating in a narrow range despite volatility in domestic and global equities and strength in the dollar against its major crosses The week gone by was a volatile one for stock markets as the Reserve Bank of India announced a 50-basis-point rate hike and clearly hinted at even tighter financial conditions going ahead, given elevated domestic inflation.By Rahul Shah Equity markets globally remained impacted by worries on rising interest rates, elevated crude oil prices and liquidity tightening – which kept the market both volatile as well as jitter.markets registered losses in the last five trading days, Nifty closing at 16201 and Sensex closing at 54303, logging their first weekly losses in a month as elevated crude oil prices and mounting concerns over global monetary policy tightening eroded risk appetite.Considering the current chart structure, we advise traders to sell the stock for a down move towards 2,150 with a stop loss at 2,350 (Rahul Shah is a Senior Vice President, Group Advisory Leader-PCG, Broking & Distribution, Motilal Oswal Financial Services.The FOMC, which has already raised its benchmark interest rate by a cumulative 75 basis points since March 2015, is expected to raise rates by 50 basis points each in June and July, given soaring inflation in the US. Technically, the index has held its key support levels of 15735 and formed a short term bottom followed by consolidation and range breakout.Rs 1,000 Tata Steel has taken resistance at the gap area and has broken the rising trend line on the daily scale."
